State,City,Population,ViolentCrime,VCRate,Relativity,CityRisk
NEW YORK,Auburn,27059.6,116.8,0.004316398,0.890423929,Default
NEW YORK,Batavia,15047.14286,68,0.00451913,0.932245339,Default
NEW YORK,Beacon,14482,43.14285714,0.002979068,0.614547862,Low
NEW YORK,Bedford Town,17860.875,5,0.000279941,0.057748755,Low
NEW YORK,Bethlehem Town,34917.875,23,0.000658688,0.135879951,Low
NEW YORK,Binghamton,45795.125,326.25,0.007124121,1.469625313,High
NEW YORK,Blooming Grove Town,11951.25,6.75,0.000564794,0.116510695,Low
NEW YORK,Brighton Town,36680.25,27,0.000736091,0.151847214,Low
NEW YORK,Buffalo,258157.25,2923.125,0.011323041,2.33581484,High
NEW YORK,Camillus Town and Village,24376.375,16.625,0.000682013,0.140691508,Low
NEW YORK,Canandaigua,10408.5,36.75,0.003530768,0.72835742,Low
NEW YORK,Carmel Town,34391.125,10,0.000290773,0.059983109,Low
NEW YORK,Cheektowaga Town,78041.375,183.75,0.00235452,0.48571083,Low
NEW YORK,Cicero Town,29322,11.85714286,0.000404377,0.083418392,Low
NEW YORK,Clarkstown Town,81382,77.5,0.000952299,0.19644849,Low
NEW YORK,Cohoes,16518,37.375,0.002262683,0.466765869,Low
NEW YORK,Colonie Town,79138.875,71.5,0.000903475,0.186376659,Low
NEW YORK,Corning,10936.85714,44.85714286,0.004101466,0.846085828,Default
NEW YORK,Cortland,18955.28571,28.42857143,0.00149977,0.30938557,Low
NEW YORK,Depew Village,15171.625,16.875,0.001112274,0.229449457,Low
NEW YORK,DeWitt Town,24217.71429,32.57142857,0.001344942,0.277446345,Low
NEW YORK,Dobbs Ferry Village,11107.57143,4.428571429,0.000398698,0.082246967,Low
NEW YORK,Dunkirk,12077.625,36.25,0.003001418,0.619158475,Low
NEW YORK,East Aurora-Aurora Town,13821.375,3.25,0.000235143,0.04850734,Low
NEW YORK,East Fishkill Town,29398.5,12.66666667,0.000430861,0.088881735,Low
NEW YORK,East Greenbush Town,16438.375,14.25,0.000866874,0.178826276,Low
NEW YORK,East Hampton Town,19818.42857,12.85714286,0.000648747,0.133829115,Low
NEW YORK,Eastchester Town,20048.875,4.375,0.000218217,0.045015637,Low
NEW YORK,Elmira,28228,84.875,0.003006766,0.620261794,Low
NEW YORK,Endicott Village,13030.85714,63.71428571,0.004889493,1.008646968,Default
NEW YORK,Evans Town,16248.42857,22.71428571,0.001397937,0.288378628,Low
NEW YORK,Fallsburg Town,12077.57143,15.28571429,0.001265628,0.261084732,Low
NEW YORK,Fishkill Town,21200.25,7.25,0.000341977,0.070545997,Low
NEW YORK,Floral Park Village,15980.375,8.25,0.000516258,0.106498216,Low
NEW YORK,Fredonia Village,10768.71429,10.14285714,0.000941882,0.194299555,Low
NEW YORK,Freeport Village,43315.25,124,0.002862733,0.590549372,Low
NEW YORK,Fulton City,11578.85714,17.57142857,0.001517544,0.313052177,Low
NEW YORK,Garden City Village,22616.75,7.375,0.000326086,0.067267793,Low
NEW YORK,Gates Town,28590,64.375,0.002251661,0.464492214,Low
NEW YORK,Geddes Town,10333.25,6,0.00058065,0.119781478,Low
NEW YORK,Geneva,13056.75,26.25,0.002010454,0.414733934,Low
NEW YORK,Glen Cove,27350.14286,8.285714286,0.00030295,0.062495062,Low
NEW YORK,Glens Falls,14432.5,30,0.002078642,0.428800261,Low
NEW YORK,Glenville Town,21769.75,13.25,0.000608643,0.125556092,Low
NEW YORK,Gloversville,15075.25,62.75,0.004162452,0.858666578,Default
NEW YORK,Greece Town,96690,167.25,0.001729755,0.356828816,Low
NEW YORK,Greenburgh Town,45057,50.85714286,0.001128729,0.232843993,Low
NEW YORK,Guilderland Town,34072.125,20.25,0.000594327,0.122603018,Low
NEW YORK,Hamburg Town,45912.75,38.25,0.000833102,0.171859477,Low
NEW YORK,Harrison Town,28224.75,4.666666667,0.00016534,0.034107668,Low
NEW YORK,Haverstraw Town,37481.83333,49.66666667,0.001325086,0.273350291,Low
NEW YORK,Hempstead Village,55546.125,391,0.007039195,1.452106075,High
NEW YORK,Hyde Park Town,21205.125,12,0.000565901,0.116738944,Low
NEW YORK,Irondequoit Town,51159.66667,90.83333333,0.001775487,0.366262873,Low
NEW YORK,Ithaca,30859,61.2,0.001983214,0.409114551,Low
NEW YORK,Jamestown,30085.125,206.875,0.006876322,1.418507195,High
NEW YORK,Johnson City Village,14685.5,70,0.004766607,0.983296865,Default
NEW YORK,Kenmore Village,15193.875,18.5,0.001217596,0.251176226,Low
NEW YORK,Kent Town,13354,2,0.000149768,0.030895411,Low
NEW YORK,Kingston,23407.375,71.125,0.003038572,0.626822993,Low
NEW YORK,Lackawanna,17926.375,83.25,0.004643995,0.958003547,Default
NEW YORK,Lancaster Town,37038.375,19.25,0.000519731,0.107214657,Low
NEW YORK,Lewisboro Town,12738.57143,0,0,0,
NEW YORK,Lewiston Town and Village,16057.71429,7.428571429,0.000462617,0.095432638,Low
NEW YORK,Lloyd Town,10613.375,6.5,0.000612435,0.12633835,Low
NEW YORK,Lockport,20824.25,74.25,0.003565555,0.735533472,Low
NEW YORK,Long Beach,33648.5,32,0.000951008,0.19618221,Low
NEW YORK,Lynbrook Village,19577,14.625,0.00074705,0.154107965,Low
NEW YORK,Mamaroneck Town,12212.625,2.857142857,0.00023395,0.048261219,Low
NEW YORK,Mamaroneck Village,19324.5,14.375,0.000743874,0.153452843,Low
NEW YORK,Manlius Town,24510.875,17.625,0.000719069,0.148335692,Low
NEW YORK,Massena Village,10663.83333,22.66666667,0.002125565,0.438479871,Low
NEW YORK,Middletown,27822.75,128.25,0.004609537,0.950895238,Default
NEW YORK,Mount Kisco Village,11052,23.33333333,0.002111232,0.435523167,Low
NEW YORK,Mount Pleasant Town,26682.83333,13.33333333,0.000499697,0.103081836,Low
NEW YORK,Mount Vernon,68411.125,469.875,0.0068684,1.416873111,High
NEW YORK,New Rochelle,79593.75,157.25,0.001975658,0.407555764,Low
NEW YORK,New York,8474475.5,49440,0.005833989,1.203485843,High
NEW YORK,New Castle Town,18038,1.6,8.87E-05,0.01829814,Low
NEW YORK,New Hartford Town and Village,20372.625,15.25,0.000748554,0.1544181,Low
NEW YORK,New Paltz Town and Village,14133.14286,28.14285714,0.001991267,0.410775743,Low
NEW YORK,New Windsor Town,26832,31.875,0.001187947,0.24506004,Low
NEW YORK,Newburgh Town,30854.75,30.125,0.000976349,0.201409697,Low
NEW YORK,Newburgh,28370.25,400,0.014099277,2.908520845,High
NEW YORK,Niagara Falls,48925.5,537.125,0.010978426,2.264724854,High
NEW YORK,Niskayuna Town,22285.75,14.5,0.00065064,0.134219649,Low
NEW YORK,North Castle Town,12242.71429,3.285714286,0.000268381,0.055363997,Low
NEW YORK,North Greenbush Town,12177.28571,9.857142857,0.00080947,0.166984402,Low
NEW YORK,North Tonawanda,30781,45.75,0.001486306,0.306608172,Low
NEW YORK,Ogden Town,20190.75,13.125,0.00065005,0.134097973,Low
NEW YORK,Ogdensburg,10838.5,28.625,0.002641048,0.544818273,Low
NEW YORK,Olean,13873.14286,39.85714286,0.002872971,0.59266142,Low
NEW YORK,Oneida,11119.375,31.25,0.00281041,0.579755659,Low
NEW YORK,Oneonta City,13917.71429,28,0.002011825,0.415016599,Low
NEW YORK,Orangetown Town,37659.57143,38.14285714,0.001012833,0.208935963,Low
NEW YORK,Orchard Park Town,29568.125,19.75,0.000667949,0.137790307,Low
NEW YORK,Ossining Village,25366.25,30.125,0.001187602,0.244988749,Low
NEW YORK,Oswego City,17785.625,53,0.002979935,0.61472672,Low
NEW YORK,Peekskill,24113.625,37.625,0.001560321,0.321876565,Low
NEW YORK,Plattekill Town,10291.5,8.142857143,0.000791222,0.163220044,Low
NEW YORK,Plattsburgh City,19645.83333,36.66666667,0.001866384,0.385013828,Low
NEW YORK,Port Chester Village,29540.875,48.875,0.001654487,0.341301948,Low
NEW YORK,Port Washington,19270.57143,6.142857143,0.000318769,0.06575839,Low
NEW YORK,Poughkeepsie Town,41971,50,0.001191299,0.245751422,Low
NEW YORK,Poughkeepsie,30767.25,254.875,0.008283971,1.708889221,High
NEW YORK,Ramapo Town,91069.5,67.875,0.00074531,0.15374898,Low
NEW YORK,Riverhead Town,33736.5,55.75,0.001652513,0.340894661,Low
NEW YORK,Rochester,209316,1831.5,0.008749928,1.805010981,High
NEW YORK,Rockville Centre Village,24404.5,20.25,0.000829765,0.171171109,Low
NEW YORK,Rome,32531.5,48.375,0.00148702,0.306755418,Low
NEW YORK,Rotterdam Town,29494.875,30.875,0.001046792,0.215941323,Low
NEW YORK,Rye,16002.83333,3,0.000187467,0.038672275,Low
NEW YORK,Saratoga Springs,27686.375,53.5,0.001932358,0.398623628,Low
NEW YORK,Saugerties Town,19222.28571,17.42857143,0.000906686,0.187038975,Low
NEW YORK,Scarsdale Village,17843.75,3.125,0.000175131,0.036127611,Low
NEW YORK,Schenectady,65629.71429,589.7142857,0.008985477,1.853601991,High
NEW YORK,Schodack Town,11640.375,7.625,0.000655048,0.135128896,Low
NEW YORK,Shawangunk Town,14124.57143,3.857142857,0.00027308,0.056333378,Low
NEW YORK,Sleepy Hollow Village,10142.57143,7.8,0.000769036,0.158643353,Low
NEW YORK,Southampton Town,50882.42857,52.71428571,0.001036002,0.213715414,Low
NEW YORK,Southold Town,20014,15.875,0.000793195,0.163627084,Low
NEW YORK,Spring Valley Village,32557,140,0.004300151,0.88707228,Default
NEW YORK,Stony Point Town,15475.5,7.875,0.000508869,0.104973874,Low
NEW YORK,Suffern Village,10975.33333,6.833333333,0.000622608,0.128437026,Low
NEW YORK,Syracuse,143861.25,1134.625,0.00788694,1.626986207,High
NEW YORK,Tarrytown Village,11527.875,6.25,0.000542164,0.111842305,Low
NEW YORK,Tonawanda,14921.75,31.75,0.002127767,0.438934101,Low
NEW YORK,Tonawanda Town,57682.75,109.625,0.001900482,0.392047782,Low
NEW YORK,Troy,49801,347,0.006967732,1.437364,High
NEW YORK,Ulster Town,12342.875,11.375,0.000921584,0.190112392,Low
NEW YORK,Utica,61058.875,374.625,0.006135472,1.265678229,High
NEW YORK,Vestal Town,28125.28571,17,0.000604438,0.124688767,Low
NEW YORK,Wallkill Town,28501.125,45.5,0.001596428,0.329325034,Low
NEW YORK,Warwick Town,18608,13,0.000698624,0.144118259,Low
NEW YORK,Watertown,26826.75,151.25,0.005638029,1.163061483,Default
NEW YORK,Watervliet,10171.625,30.5,0.002998538,0.618564299,Low
NEW YORK,Webster Town and Village,44251.42857,27.14285714,0.000613378,0.126532945,Low
NEW YORK,West Seneca Town,45301.25,50.75,0.001120278,0.231100675,Low
NEW YORK,White Plains,58128.66667,100.1666667,0.001723189,0.355474304,Low
NEW YORK,Woodbury Town,10890.875,4.625,0.000424667,0.087604077,Low
NEW YORK,Yonkers,200813.25,907.375,0.004518502,0.932115643,Default
NEW YORK,Yorktown Town,36914.5,12.875,0.000348779,0.071949139,Low
NORTH CAROLINA,Albemarle,16027,97.16666667,0.006062686,1.327294965,High
NORTH CAROLINA,Apex,47026.85714,38,0.000808049,0.176904965,Low
NORTH CAROLINA,Archdale,11575.66667,14.5,0.001252628,0.274235939,Low
NORTH CAROLINA,Asheboro,25960.57143,84,0.003235676,0.708381838,Low
NORTH CAROLINA,Asheville,89851.14286,520.6,0.005794028,1.268477995,High
NORTH CAROLINA,Belmont,10831,29,0.0026775,0.586181114,Low
NORTH CAROLINA,Boone,18647,33.33333333,0.001787598,0.391356142,Low
NORTH CAROLINA,Burlington,52462.875,390.6666667,0.007446536,1.630259163,High
NORTH CAROLINA,Carrboro,21178.28571,44.6,0.002105931,0.461048311,Low
NORTH CAROLINA,Cary,160006.75,110.1666667,0.000688513,0.150735062,Low
NORTH CAROLINA,Chapel Hill,59755.66667,83,0.00138899,0.304089466,Low
NORTH CAROLINA,Charlotte-Mecklenburg,883419.75,5812.5,0.006579545,1.440450177,High
NORTH CAROLINA,Clayton,19767.875,30.66666667,0.001551339,0.339632284,Low
NORTH CAROLINA,Concord,89426.57143,118.4,0.001323991,0.289859475,Low
NORTH CAROLINA,Cornelius,27004.5,42.25,0.001564554,0.342525534,Low
NORTH CAROLINA,Davidson,12456.71429,9.2,0.000738558,0.161691319,Low
NORTH CAROLINA,Durham,261056.8333,1943.75,0.007445697,1.630075501,High
NORTH CAROLINA,Eden,15247.71429,76.2,0.00499747,1.094088883,Default
NORTH CAROLINA,Elizabeth City,17877.33333,104,0.005817422,1.273599796,High
NORTH CAROLINA,Elon,10236.83333,4,0.000390746,0.085545415,Low
NORTH CAROLINA,Fayetteville,205173.6667,1352.2,0.006590514,1.442851686,High
NORTH CAROLINA,Fuquay-Varina,24900.2,48.25,0.001937735,0.424225589,Low
NORTH CAROLINA,Garner,28303.42857,62.83333333,0.00221999,0.486019206,Low
NORTH CAROLINA,Gastonia,74518.33333,493.75,0.006625886,1.450595598,High
NORTH CAROLINA,Goldsboro,36090.28571,340.6666667,0.00943929,2.066529933,High
NORTH CAROLINA,Graham,14460.8,75.6,0.005227927,1.144542319,Default
NORTH CAROLINA,Greensboro,286429.1429,1699.4,0.005933055,1.298915173,High
NORTH CAROLINA,Greenville,90893.85714,485,0.005335894,1.168179511,Default
NORTH CAROLINA,Havelock,20431.66667,29.25,0.001431601,0.313418375,Low
NORTH CAROLINA,Henderson,15166.57143,205.2,0.013529755,2.962049563,High
NORTH CAROLINA,Hendersonville,13742.83333,57.6,0.004191275,0.917589813,Default
NORTH CAROLINA,Hickory,40487.25,179.5,0.004433494,0.970618474,Default
NORTH CAROLINA,High Point,110238.375,631,0.00572396,1.253138105,High
NORTH CAROLINA,Holly Springs,32285.875,18.16666667,0.000562682,0.123187053,Low
NORTH CAROLINA,Hope Mills,16106,75.33333333,0.004677346,1.024004509,Default
NORTH CAROLINA,Huntersville,53655.75,67.83333333,0.001264232,0.276776535,Low
NORTH CAROLINA,Jacksonville,69207.33333,106,0.00153163,0.33531743,Low
NORTH CAROLINA,Kannapolis,47276.42857,103,0.002178676,0.47697426,Low
NORTH CAROLINA,Kernersville,24083.57143,88.6,0.003678856,0.80540665,Default
NORTH CAROLINA,Kings Mountain,10717.71429,24.2,0.002257944,0.494328409,Low
NORTH CAROLINA,Kinston,21248.33333,300.25,0.01413052,3.093574112,Very High
NORTH CAROLINA,Knightdale,14578.33333,26.4,0.001810907,0.396459136,Low
NORTH CAROLINA,Laurinburg,15552.83333,178.6666667,0.011487725,2.514990775,High
NORTH CAROLINA,Leland,17683,21.8,0.001232822,0.269900026,Low
NORTH CAROLINA,Lenoir,17952.85714,53.4,0.002974457,0.651193507,Low
NORTH CAROLINA,Lexington,19009.5,86.2,0.004534575,0.992747841,Default
NORTH CAROLINA,Lincolnton,10755.4,45.25,0.004207189,0.921073731,Default
NORTH CAROLINA,Lumberton,21820.6,389.8,0.017863853,3.910907337,Very High
NORTH CAROLINA,Matthews,30992.75,52,0.001677812,0.367320875,Low
NORTH CAROLINA,Mebane,13858.42857,43.16666667,0.003114831,0.68192546,Low
NORTH CAROLINA,Mint Hill,25851.375,40.66666667,0.001573095,0.344395373,Low
NORTH CAROLINA,Monroe,34512.2,228.2,0.006612155,1.447589336,High
NORTH CAROLINA,Mooresville,36156.71429,83.6,0.002312157,0.506197155,Low
NORTH CAROLINA,Morganton,16811.75,56,0.003331004,0.729251756,Low
NORTH CAROLINA,Morrisville,23665.5,12.4,0.000523969,0.114711875,Low
NORTH CAROLINA,Mount Airy,10405.33333,48.4,0.004651461,1.018337516,Default
NORTH CAROLINA,Mount Holly,14372.85714,32,0.002226419,0.487426626,Low
NORTH CAROLINA,New Bern,30203.5,128.3333333,0.004248956,0.930217664,Default
NORTH CAROLINA,Newton,13064.875,45.83333333,0.003508134,0.768030671,Low
NORTH CAROLINA,Pinehurst,15743,8.166666667,0.000518749,0.113568977,Low
NORTH CAROLINA,Raleigh,442471.6667,1561.666667,0.003529416,0.772689932,Default
NORTH CAROLINA,Reidsville,14075.25,74.16666667,0.005269297,1.153599403,Default
NORTH CAROLINA,Roanoke Rapids,15292.33333,105.2,0.006879264,1.506067245,High
NORTH CAROLINA,Rocky Mount,55774.875,530.3333333,0.009508463,2.081673908,High
NORTH CAROLINA,Salisbury,33833.14286,257.5,0.00761088,1.666238904,High
NORTH CAROLINA,Sanford,29363,83.5,0.002843715,0.622570345,Low
NORTH CAROLINA,Shelby,20286,145.2,0.007157646,1.567012911,High
NORTH CAROLINA,Smithfield,12037.14286,81.2,0.006745787,1.476845262,High
NORTH CAROLINA,Southern Pines,13583.625,73.16666667,0.005386387,1.179233928,High
NORTH CAROLINA,Spring Lake,13513.5,81,0.005994006,1.312258977,High
NORTH CAROLINA,Stallings,15187.28571,14.83333333,0.000976694,0.213826227,Low
NORTH CAROLINA,Statesville,25421,174,0.006844735,1.498507763,High
NORTH CAROLINA,Tarboro,11228.33333,46.6,0.004150215,0.908600558,Default
NORTH CAROLINA,Thomasville,26958.14286,110.4,0.004095238,0.896564384,Default
NORTH CAROLINA,Wake Forest,39018,45.33333333,0.001161857,0.254363639,Low
NORTH CAROLINA,Waxhaw,13225.42857,15.16666667,0.001146781,0.251063031,Low
NORTH CAROLINA,Wilmington,116518.875,744.8333333,0.006392383,1.399475181,High
NORTH CAROLINA,Wilson,49533.8,262,0.005289318,1.157982576,Default
NORTH CAROLINA,Winston-Salem,236193.3333,1559.333333,0.006601936,1.445352264,High
NORTH DAKOTA,Bismarck,70789,202.5,0.002860614,0.953431076,Default
NORTH DAKOTA,Dickinson,22481.5,49.125,0.00218513,0.728295006,Low
NORTH DAKOTA,Fargo,119008.25,465.5,0.003911494,1.303685002,High
NORTH DAKOTA,Grand Forks,56353.375,158.375,0.002810391,0.936691868,Default
NORTH DAKOTA,Jamestown,15419.75,45.25,0.002934548,0.978073076,Default
NORTH DAKOTA,Mandan,21242,59.625,0.002806939,0.935541464,Default
NORTH DAKOTA,Minot,48002,135.25,0.002817591,0.939091683,Default
NORTH DAKOTA,West Fargo,33360.5,56.625,0.001697367,0.56572545,Low
NORTH DAKOTA,Williston,25172.25,102.125,0.004057047,1.352197368,High
OHIO,Akron,197814.25,1491.75,0.007541166,1.619200474,High
OHIO,Alliance,21970,78.75,0.003584433,0.769631182,Low
OHIO,American Township,12225,3,0.000245399,0.052690769,Low
OHIO,Amherst,12110.75,6,0.000495428,0.106375683,Low
OHIO,Ashland,20341,21.25,0.001044688,0.224310077,Low
OHIO,Athens,24553.5,22.875,0.000931639,0.200036775,Low
OHIO,Aurora,15823.5,7,0.00044238,0.094985571,Low
OHIO,Austintown,35789.85714,56.14285714,0.001568681,0.336819088,Low
OHIO,Avon Lake,23839,8,0.000335585,0.072054997,Low
OHIO,Bainbridge Township,11491.66667,2.666666667,0.000232052,0.049825064,Low
OHIO,Barberton,26190.375,76.125,0.002906602,0.62409074,Low
OHIO,Bay Village,15311,5.5,0.000359219,0.077129636,Low
OHIO,Beachwood,11742.75,15.5,0.001319963,0.283415784,Low
OHIO,Beavercreek,46427.25,30.5,0.000656942,0.141055177,Low
OHIO,Bedford,12724.375,26.375,0.002072793,0.445059585,Low
OHIO,Bedford Heights,10621.83333,31.4,0.002956175,0.634734808,Low
OHIO,Bellefontaine,13155.875,26.375,0.002004808,0.43046206,Low
OHIO,Berea,18863.875,11.375,0.000603004,0.129474024,Low
OHIO,Bexley,13638.75,17,0.001246449,0.267631053,Low
OHIO,Blue Ash,12180.375,12.375,0.001015979,0.218145721,Low
OHIO,Boardman,40327.5,54,0.001339037,0.287511096,Low
OHIO,Bowling Green,31625.625,43.75,0.001383372,0.29703053,Low
OHIO,Brecksville,13494,4.5,0.000333482,0.071603452,Low
OHIO,Brimfield Township,10362,9.857142857,0.000951278,0.20425355,Low
OHIO,Broadview Heights,19261,8.2,0.000425731,0.091410729,Low
OHIO,Brook Park,19062,10,0.000524604,0.11264027,Low
OHIO,Brooklyn,10905.14286,25.8,0.002365856,0.507984541,Low
OHIO,Brunswick,34751,19.57142857,0.00056319,0.120925355,Low
OHIO,Brunswick Hills Township,10226.5,2.8,0.000273798,0.058788605,Low
OHIO,Bucyrus,11832.66667,27.33333333,0.002309989,0.495989082,Low
OHIO,Cambridge,10431.57143,40.75,0.00390641,0.838764472,Default
OHIO,Canton,71680.125,785.625,0.010960151,2.353307564,High
OHIO,Celina,10381,15,0.001444948,0.310251734,Low
OHIO,Centerville,23879.25,15.625,0.000654334,0.140495202,Low
OHIO,Chester Township,10360.25,1,9.65E-05,0.020724875,Low
OHIO,Chillicothe,21715.375,93.375,0.004299949,0.923262999,Default
OHIO,Cincinnati,299015.875,2727.375,0.009121171,1.95845122,High
OHIO,Circleville,13718.75,38.625,0.00281549,0.604527553,Low
OHIO,Clayton,13194,5.875,0.000445278,0.095607848,Low
OHIO,Clearcreek Township,15194.375,5,0.000329069,0.070656043,Low
OHIO,Cleveland,387098.5714,5721.571429,0.014780658,3.173627167,Very High
OHIO,Cleveland Heights,44993.875,120.75,0.002683699,0.576230035,Low
OHIO,Colerain Township,58870.28571,86,0.001460839,0.313663842,Low
OHIO,Columbus,868662,4524.833333,0.005208969,1.118443148,Default
OHIO,Conneaut,12805.75,26,0.002030338,0.435943773,Low
OHIO,Copley Township,17294.5,14.5,0.000838417,0.180020574,Low
OHIO,Cuyahoga Falls,49196.14286,58.14285714,0.001181858,0.253762512,Low
OHIO,Dayton,141019.75,1305,0.009254023,1.986976455,High
OHIO,Defiance,16674.125,26.5,0.001589289,0.341243958,Low
OHIO,Delaware,38152.5,61.5,0.001611952,0.346110093,Low
OHIO,Delhi Township,29594,17.14285714,0.000579268,0.124377461,Low
OHIO,Dover,12822,10.28571429,0.000802193,0.172242704,Low
OHIO,Dublin,45645.75,20.75,0.000454588,0.097606761,Low
OHIO,East Cleveland,17291,112,0.006477358,1.390785203,High
OHIO,East Liverpool,10653,13,0.001220314,0.262019477,Low
OHIO,Eastlake,18254.5,13.375,0.000732696,0.157320746,Low
OHIO,Elyria,53675,163,0.003036796,0.652045198,Low
OHIO,Englewood,13479.71429,15.85714286,0.001176371,0.252584328,Low
OHIO,Euclid,46992.33333,279,0.005937139,1.27479204,High
OHIO,Fairborn,33481.71429,77.14285714,0.002304029,0.494709424,Low
OHIO,Fairfield,42688.375,102.875,0.002409907,0.517442832,Low
OHIO,Fairfield Township,22251.125,23.625,0.001061744,0.227972254,Low
OHIO,Fairview Park,16268.5,18.25,0.0011218,0.240867113,Low
OHIO,Findlay,41489.6,95.8,0.002309012,0.495779324,Low
OHIO,Forest Park,18685.85714,45.14285714,0.002415884,0.518726181,Low
OHIO,Fostoria,13126,13,0.000990401,0.212653778,Low
OHIO,Franklin,11728.5,28.5,0.002429978,0.521752499,Low
OHIO,Fremont,16310.875,34.2,0.002096761,0.450205707,Low
OHIO,Gahanna,34750.625,26.125,0.000751785,0.161419437,Low
OHIO,Galion,10144.14286,17.71428571,0.001746258,0.374947479,Low
OHIO,Garfield Heights,28448,93,0.003269123,0.70192928,Low
OHIO,Genoa Township,23643,2,8.46E-05,0.018163083,Low
OHIO,"Goshen Township, Clermont County",15881.85714,9.285714286,0.000584674,0.125538282,Low
OHIO,Green Township,58963.33333,42.66666667,0.000723614,0.155370598,Low
OHIO,Greenville,12959.85714,41.42857143,0.003196684,0.68637569,Low
OHIO,Grove City,39411.5,41.75,0.001059335,0.227455093,Low
