Country,Statecode,County,StateCounty,TN Buildings,TN Contents,TN BI
US,TX,Matagorda County,TXMatagorda County,3.8259E-05,1.93612E-05,2.35552E-05
US,TX,Maverick County,TXMaverick County,2.84987E-05,1.46529E-05,1.80529E-05
US,TX,Mcculloch County,TXMcculloch County,7.84584E-05,4.42489E-05,5.32797E-05
US,TX,Mclennan County,TXMclennan County,6.06231E-05,3.37121E-05,3.97846E-05
US,TX,Mcmullen County,TXMcmullen County,2.90147E-05,1.67631E-05,2.03788E-05
US,TX,Medina County,TXMedina County,2.16467E-05,1.31636E-05,1.58141E-05
US,TX,Menard County,TXMenard County,3.82535E-05,2.15023E-05,2.59632E-05
US,TX,Midland County,TXMidland County,1.07542E-05,5.79159E-06,6.97464E-06
US,TX,Milam County,TXMilam County,5.30538E-05,3.31105E-05,3.93539E-05
US,TX,Mills County,TXMills County,7.49307E-05,4.16429E-05,4.94933E-05
US,TX,Mitchell County,TXMitchell County,2.81923E-05,1.49228E-05,1.7869E-05
US,TX,Montague County,TXMontague County,0.000119604,6.6847E-05,7.95239E-05
US,TX,Montgomery County,TXMontgomery County,4.12258E-05,2.34666E-05,2.77319E-05
US,TX,Moore County,TXMoore County,9.25088E-05,5.29526E-05,6.22568E-05
US,TX,Morris County,TXMorris County,0.000106002,6.90487E-05,7.9345E-05
US,TX,Motley County,TXMotley County,0.000157292,8.13429E-05,9.91645E-05
US,TX,Nacogdoches County,TXNacogdoches County,0.000192864,0.00012131,0.000142985
US,TX,Navarro County,TXNavarro County,7.12312E-05,4.13087E-05,4.96389E-05
US,TX,Newton County,TXNewton County,0.000146041,0.000103037,0.000119594
US,TX,Nolan County,TXNolan County,4.64076E-05,2.31477E-05,2.78926E-05
US,TX,Nueces County,TXNueces County,2.11034E-05,1.16994E-05,1.42472E-05
US,TX,Ochiltree County,TXOchiltree County,0.000214184,0.00013078,0.000153001
US,TX,Oldham County,TXOldham County,9.29797E-05,4.84587E-05,5.89729E-05
US,TX,Orange County,TXOrange County,0.000118301,8.29492E-05,9.74795E-05
US,TX,Palo Pinto County,TXPalo Pinto County,0.000123024,6.94072E-05,8.32719E-05
US,TX,Panola County,TXPanola County,0.000241687,0.000149607,0.000171838
US,TX,Parker County,TXParker County,7.25549E-05,3.71947E-05,4.47906E-05
US,TX,Parmer County,TXParmer County,0.000275002,0.00013625,0.000165628
US,TX,Pecos County,TXPecos County,1.27204E-05,6.26196E-06,7.66254E-06
US,TX,Polk County,TXPolk County,0.000117643,7.8005E-05,9.22529E-05
US,TX,Potter County,TXPotter County,0.000106678,4.94543E-05,5.71643E-05
US,TX,Presidio County,TXPresidio County,1.50684E-05,8.34293E-06,1.00869E-05
US,TX,Rains County,TXRains County,7.09068E-05,4.34044E-05,5.1597E-05
US,TX,Randall County,TXRandall County,0.000237371,0.00011508,0.000134314
US,TX,Reagan County,TXReagan County,1.46914E-05,7.11523E-06,8.63735E-06
US,TX,Real County,TXReal County,2.04647E-05,1.26266E-05,1.51048E-05
US,TX,Red River County,TXRed River County,0.000105076,7.11893E-05,8.17524E-05
US,TX,Reeves County,TXReeves County,1.73476E-05,8.6555E-06,1.05361E-05
US,TX,Refugio County,TXRefugio County,3.50642E-05,1.92753E-05,2.32915E-05
US,TX,Roberts County,TXRoberts County,0.000230591,0.000133497,0.000157963
US,TX,Robertson County,TXRobertson County,4.1734E-05,2.61621E-05,3.12008E-05
US,TX,Rockwall County,TXRockwall County,5.56481E-05,3.07135E-05,3.6292E-05
US,TX,Runnels County,TXRunnels County,9.45649E-05,4.60494E-05,5.66491E-05
US,TX,Rusk County,TXRusk County,0.000138437,7.98647E-05,9.44361E-05
US,TX,Sabine County,TXSabine County,0.000249815,0.000173791,0.000200082
US,TX,San Augustine County,TXSan Augustine County,0.000213441,0.000143301,0.00016618
US,TX,San Jacinto County,TXSan Jacinto County,6.82802E-05,4.76532E-05,5.57427E-05
US,TX,San Patricio County,TXSan Patricio County,2.83257E-05,1.61071E-05,1.95986E-05
US,TX,San Saba County,TXSan Saba County,9.0535E-05,5.24457E-05,6.16206E-05
US,TX,Schleicher County,TXSchleicher County,2.54234E-05,1.31798E-05,1.63344E-05
US,TX,Scurry County,TXScurry County,2.78709E-05,1.41104E-05,1.71684E-05
US,TX,Shackelford County,TXShackelford County,0.000137353,6.78416E-05,8.49517E-05
US,TX,Shelby County,TXShelby County,0.000252267,0.000163641,0.000190215
US,TX,Sherman County,TXSherman County,0.000120087,6.91205E-05,8.03171E-05
US,TX,Smith County,TXSmith County,8.91511E-05,5.21744E-05,6.24604E-05
US,TX,Somervell County,TXSomervell County,7.74084E-05,4.49775E-05,5.32848E-05
US,TX,Starr County,TXStarr County,2.59475E-05,1.39875E-05,1.7326E-05
US,TX,Stephens County,TXStephens County,0.00015058,8.55514E-05,0.000102667
US,TX,Sterling County,TXSterling County,2.66737E-05,1.25498E-05,1.54038E-05
US,TX,Stonewall County,TXStonewall County,7.05032E-05,3.39842E-05,4.25039E-05
US,TX,Sutton County,TXSutton County,2.18548E-05,1.13299E-05,1.40416E-05
US,TX,Swisher County,TXSwisher County,0.000284387,0.000151823,0.000184499
US,TX,Tarrant County,TXTarrant County,5.70324E-05,3.16447E-05,3.69513E-05
US,TX,Taylor County,TXTaylor County,9.20678E-05,4.61408E-05,5.69533E-05
US,TX,Terrell County,TXTerrell County,1.59419E-05,7.80433E-06,9.71574E-06
US,TX,Terry County,TXTerry County,0.000144176,7.66283E-05,9.33218E-05
US,TX,Throckmorton County,TXThrockmorton County,0.00019043,9.5182E-05,0.000118381
US,TX,Titus County,TXTitus County,8.78522E-05,5.60167E-05,6.47977E-05
US,TX,Tom Green County,TXTom Green County,3.43707E-05,1.67908E-05,2.0621E-05
US,TX,Travis County,TXTravis County,6.76345E-05,3.98113E-05,4.685E-05
US,TX,Trinity County,TXTrinity County,0.000107995,7.17667E-05,8.45835E-05
US,TX,Tyler County,TXTyler County,0.000140325,0.000101252,0.000117642
US,TX,Upshur County,TXUpshur County,8.42369E-05,5.13737E-05,5.9766E-05
US,TX,Upton County,TXUpton County,1.2111E-05,6.02792E-06,7.36498E-06
US,TX,Uvalde County,TXUvalde County,2.01455E-05,1.15261E-05,1.40736E-05
US,TX,Val Verde County,TXVal Verde County,2.43432E-05,1.13965E-05,1.45019E-05
US,TX,Van Zandt County,TXVan Zandt County,7.05424E-05,4.31036E-05,5.11689E-05
US,TX,Victoria County,TXVictoria County,3.82233E-05,2.06621E-05,2.51019E-05
US,TX,Walker County,TXWalker County,5.35023E-05,3.60162E-05,4.24588E-05
US,TX,Waller County,TXWaller County,4.39114E-05,2.57449E-05,3.0718E-05
US,TX,Ward County,TXWard County,2.20098E-05,1.05637E-05,1.27541E-05
US,TX,Washington County,TXWashington County,4.42907E-05,2.63098E-05,3.12995E-05
US,TX,Webb County,TXWebb County,2.69942E-05,1.43581E-05,1.79462E-05
US,TX,Wharton County,TXWharton County,4.36268E-05,2.54674E-05,3.08203E-05
US,TX,Wheeler County,TXWheeler County,0.000338007,0.000200744,0.000237985
US,TX,Wichita County,TXWichita County,0.000453562,0.000282516,0.000317712
US,TX,Wilbarger County,TXWilbarger County,0.000559773,0.000339046,0.000400244
US,TX,Willacy County,TXWillacy County,2.5152E-05,1.16457E-05,1.50337E-05
US,TX,Williamson County,TXWilliamson County,7.09212E-05,4.18941E-05,4.96813E-05
US,TX,Wilson County,TXWilson County,3.45838E-05,1.98904E-05,2.38958E-05
US,TX,Winkler County,TXWinkler County,2.59463E-05,1.21658E-05,1.47667E-05
US,TX,Wise County,TXWise County,8.50338E-05,4.79888E-05,5.74661E-05
US,TX,Wood County,TXWood County,6.81156E-05,4.10621E-05,4.85536E-05
US,TX,Yoakum County,TXYoakum County,0.000157945,8.28971E-05,0.000101774
US,TX,Young County,TXYoung County,0.000140587,7.25568E-05,8.94534E-05
US,TX,Zapata County,TXZapata County,2.33829E-05,1.16753E-05,1.47375E-05
US,TX,Zavala County,TXZavala County,2.36842E-05,1.26814E-05,1.5341E-05
US,UT,Beaver County,UTBeaver County,2.40112E-06,8.0145E-07,6.54602E-07
US,UT,Box Elder County,UTBox Elder County,7.78903E-06,0.000003974,4.83867E-06
US,UT,Cache County,UTCache County,6.44082E-06,4.67288E-06,5.38895E-06
US,UT,Carbon County,UTCarbon County,4.2117E-06,1.59103E-06,2.0561E-06
US,UT,Daggett County,UTDaggett County,2.83209E-06,1.59108E-06,1.75847E-06
US,UT,Davis County,UTDavis County,9.19192E-06,3.92442E-06,4.73169E-06
US,UT,Duchesne County,UTDuchesne County,4.64161E-06,2.83448E-06,3.32288E-06
US,UT,Emery County,UTEmery County,5.9861E-06,1.84136E-06,2.43277E-06
US,UT,Garfield County,UTGarfield County,2.67211E-06,7.63749E-07,1.04985E-06
US,UT,Grand County,UTGrand County,4.05155E-06,2.89592E-06,3.35506E-06
US,UT,Iron County,UTIron County,2.15809E-06,6.63785E-07,7.95701E-07
US,UT,Juab County,UTJuab County,4.12264E-06,1.85171E-06,2.41348E-06
US,UT,Kane County,UTKane County,1.84845E-06,9.69726E-07,1.19664E-06
US,UT,Millard County,UTMillard County,2.92713E-06,1.0153E-06,8.5719E-07
US,UT,Morgan County,UTMorgan County,7.89345E-06,5.63003E-06,6.14443E-06
US,UT,Piute County,UTPiute County,2.38394E-06,4.93984E-07,6.9422E-07
US,UT,Rich County,UTRich County,5.48777E-06,4.03842E-06,4.65372E-06
US,UT,Salt Lake County,UTSalt Lake County,9.71413E-06,5.46186E-06,6.19362E-06
US,UT,San Juan County,UTSan Juan County,4.64317E-06,3.23377E-06,3.77947E-06
US,UT,Sanpete County,UTSanpete County,4.71422E-06,1.44357E-06,1.89053E-06
US,UT,Sevier County,UTSevier County,3.95968E-06,6.93812E-07,1.16732E-06
US,UT,Summit County,UTSummit County,5.74443E-06,3.8971E-06,4.39495E-06
US,UT,Tooele County,UTTooele County,0.000006572,3.11145E-06,3.6441E-06
US,UT,Uintah County,UTUintah County,3.05687E-06,1.73059E-06,1.93823E-06
US,UT,Utah County,UTUtah County,5.93476E-06,3.16804E-06,3.82902E-06
US,UT,Wasatch County,UTWasatch County,5.29082E-06,4.15067E-06,4.77252E-06
US,UT,Washington County,UTWashington County,2.18367E-06,1.1116E-06,1.33069E-06
US,UT,Wayne County,UTWayne County,4.9197E-06,1.06616E-06,1.5314E-06
US,UT,Weber County,UTWeber County,8.80776E-06,4.27251E-06,5.11227E-06
US,VA,Accomack County,VAAccomack County,0.000021036,1.18704E-05,1.43507E-05
US,VA,Albemarle County,VAAlbemarle County,1.10006E-05,7.35855E-06,8.58279E-06
US,VA,Alexandria City,VAAlexandria City,1.65523E-05,1.38457E-05,1.53903E-05
US,VA,Alleghany County,VAAlleghany County,1.03105E-05,0.000006916,8.13475E-06
US,VA,Amelia County,VAAmelia County,2.58821E-05,1.84019E-05,2.12868E-05
US,VA,Amherst County,VAAmherst County,8.86873E-06,6.21491E-06,7.20489E-06
US,VA,Appomattox County,VAAppomattox County,1.70337E-05,1.25081E-05,1.44219E-05
US,VA,Arlington County,VAArlington County,1.65425E-05,1.38194E-05,1.53546E-05
US,VA,Augusta County,VAAugusta County,8.36069E-06,5.45804E-06,6.41454E-06
US,VA,Bath County,VABath County,1.00494E-05,6.21308E-06,7.3295E-06
US,VA,Bedford County,VABedford County,1.39306E-05,9.93988E-06,0.000011471
US,VA,Bland County,VABland County,7.3111E-06,4.80628E-06,5.67972E-06
US,VA,Botetourt County,VABotetourt County,1.02542E-05,7.13553E-06,8.30277E-06
US,VA,Bristol City,VABristol City,8.23535E-06,6.10124E-06,6.94866E-06
US,VA,Brunswick County,VABrunswick County,3.90569E-05,2.87794E-05,3.26674E-05
US,VA,Buchanan County,VABuchanan County,1.25802E-05,8.73437E-06,1.01522E-05
US,VA,Buckingham County,VABuckingham County,0.000013889,9.75595E-06,1.13064E-05
US,VA,Buena Vista City,VABuena Vista City,8.10042E-06,5.62936E-06,6.54326E-06
US,VA,Campbell County,VACampbell County,0.000017619,1.28413E-05,1.47555E-05
US,VA,Caroline County,VACaroline County,2.16162E-05,0.00001591,1.84317E-05
US,VA,Carroll County,VACarroll County,9.56577E-06,7.04028E-06,8.11555E-06
US,VA,Charles City County,VACharles City County,2.27045E-05,1.68355E-05,1.94812E-05
US,VA,Charlotte County,VACharlotte County,3.00785E-05,2.27839E-05,2.61057E-05
US,VA,Charlottesville City,VACharlottesville City,9.68465E-06,6.54746E-06,7.64223E-06
US,VA,Chesapeake City,VAChesapeake City,9.81304E-06,7.18052E-06,8.30944E-06
US,VA,Chesterfield County,VAChesterfield County,2.65988E-05,1.91763E-05,2.22124E-05
US,VA,Clarke County,VAClarke County,2.17519E-05,1.57842E-05,1.81971E-05
US,VA,Colonial Heights City,VAColonial Heights City,2.67943E-05,1.98682E-05,2.29904E-05
US,VA,Covington City,VACovington City,9.05282E-06,6.07241E-06,7.1425E-06
US,VA,Craig County,VACraig County,8.61445E-06,5.48333E-06,6.39283E-06
US,VA,Culpeper County,VACulpeper County,2.44711E-05,1.72148E-05,2.02078E-05
US,VA,Cumberland County,VACumberland County,1.75069E-05,1.24672E-05,1.43969E-05
US,VA,Danville City,VADanville City,3.54315E-05,2.75875E-05,3.14889E-05
US,VA,Dickenson County,VADickenson County,1.24966E-05,8.9033E-06,1.02701E-05
US,VA,Dinwiddie County,VADinwiddie County,2.93535E-05,2.08189E-05,2.40848E-05
US,VA,Essex County,VAEssex County,3.29015E-05,2.40299E-05,2.78433E-05
US,VA,Fairfax City,VAFairfax City,1.59761E-05,1.13037E-05,1.32859E-05
US,VA,Fairfax County,VAFairfax County,1.59584E-05,1.26096E-05,1.41983E-05
US,VA,Falls Church City,VAFalls Church City,1.60327E-05,1.34562E-05,1.50164E-05
US,VA,Fauquier County,VAFauquier County,2.03554E-05,1.40343E-05,1.65168E-05
US,VA,Floyd County,VAFloyd County,1.54238E-05,1.12398E-05,1.29568E-05
US,VA,Fluvanna County,VAFluvanna County,1.56553E-05,1.09208E-05,1.26511E-05
US,VA,Franklin City,VAFranklin City,1.23243E-05,9.13798E-06,1.05498E-05
US,VA,Franklin County,VAFranklin County,0.000022145,1.65963E-05,1.90449E-05
US,VA,Frederick County,VAFrederick County,0.00002357,1.71785E-05,1.96827E-05
US,VA,Fredericksburg City,VAFredericksburg City,1.55042E-05,1.16174E-05,1.34479E-05
US,VA,Galax City,VAGalax City,5.58552E-06,4.11087E-06,4.73873E-06
US,VA,Giles County,VAGiles County,6.46983E-06,4.42834E-06,5.19153E-06
US,VA,Gloucester County,VAGloucester County,1.76032E-05,1.18618E-05,1.40568E-05
US,VA,Goochland County,VAGoochland County,2.05327E-05,1.44987E-05,1.68014E-05
US,VA,Grayson County,VAGrayson County,8.35653E-06,6.11408E-06,7.06782E-06
US,VA,Greene County,VAGreene County,1.75857E-05,1.22073E-05,1.42784E-05
US,VA,Greensville County,VAGreensville County,3.41763E-05,2.53464E-05,2.91385E-05
US,VA,Halifax County,VAHalifax County,4.07075E-05,0.000031658,0.000036115
US,VA,Hampton City,VAHampton City,1.40717E-05,8.84593E-06,1.05925E-05
US,VA,Hanover County,VAHanover County,2.13429E-05,1.51695E-05,1.76024E-05
US,VA,Harrisonburg City,VAHarrisonburg City,1.26052E-05,8.04564E-06,9.39917E-06
US,VA,Henrico County,VAHenrico County,2.44332E-05,1.73736E-05,2.01466E-05
US,VA,Henry County,VAHenry County,3.27888E-05,2.58335E-05,2.94111E-05
US,VA,Highland County,VAHighland County,8.32443E-06,4.85175E-06,5.70882E-06
US,VA,Hopewell City,VAHopewell City,2.67943E-05,1.98682E-05,2.29904E-05
US,VA,Isle Of Wight County,VAIsle Of Wight County,9.96463E-06,7.38838E-06,8.5299E-06
US,VA,James City County,VAJames City County,1.95436E-05,1.37451E-05,1.61894E-05
US,VA,King And Queen County,VAKing And Queen County,2.66045E-05,1.87063E-05,0.000021712
US,VA,King George County,VAKing George County,0.000021452,1.60741E-05,1.86068E-05
US,VA,King William County,VAKing William County,0.000025403,1.80249E-05,2.09243E-05
US,VA,Lancaster County,VALancaster County,2.77939E-05,1.84487E-05,2.17166E-05
US,VA,Lee County,VALee County,3.24803E-05,2.55903E-05,2.88181E-05
US,VA,Loudoun County,VALoudoun County,1.63634E-05,1.19087E-05,1.36829E-05
US,VA,Louisa County,VALouisa County,1.51833E-05,0.000010801,1.25834E-05
US,VA,Lunenburg County,VALunenburg County,3.40727E-05,2.41543E-05,2.67137E-05
US,VA,Lynchburg City,VALynchburg City,1.19921E-05,8.7024E-06,9.97968E-06
US,VA,Madison County,VAMadison County,2.52191E-05,1.74851E-05,2.04893E-05
US,VA,Manassas City,VAManassas City,1.59761E-05,1.13037E-05,1.32859E-05
US,VA,Manassas Park City,VAManassas Park City,1.59761E-05,1.13037E-05,1.32859E-05
US,VA,Martinsville City,VAMartinsville City,3.41637E-05,2.71572E-05,0.000030896
US,VA,Mathews County,VAMathews County,1.98295E-05,1.24655E-05,1.49267E-05
US,VA,Mecklenburg County,VAMecklenburg County,0.000040992,2.99506E-05,3.34742E-05
US,VA,Middlesex County,VAMiddlesex County,0.0000202,0.000013333,1.57184E-05
US,VA,Montgomery County,VAMontgomery County,8.54292E-06,5.8051E-06,6.79047E-06
US,VA,Nelson County,VANelson County,9.2618E-06,6.42778E-06,7.46804E-06
US,VA,New Kent County,VANew Kent County,2.61172E-05,1.86816E-05,2.17939E-05
US,VA,Newport News City,VANewport News City,1.37517E-05,9.37064E-06,1.10597E-05
US,VA,Norfolk City,VANorfolk City,9.56816E-06,7.00133E-06,8.10208E-06
US,VA,Northampton County,VANorthampton County,1.85789E-05,1.09614E-05,1.35141E-05
US,VA,Northumberland County,VANorthumberland County,6.63981E-05,4.24188E-05,5.04541E-05
US,VA,Norton City,VANorton City,1.36183E-05,1.04595E-05,1.18115E-05
US,VA,Nottoway County,VANottoway County,0.000027936,2.00266E-05,2.31237E-05
US,VA,Orange County,VAOrange County,2.22678E-05,0.000015897,1.85897E-05
US,VA,Page County,VAPage County,1.93398E-05,1.28435E-05,1.52262E-05
US,VA,Patrick County,VAPatrick County,0.000024049,1.82735E-05,2.08821E-05
US,VA,Petersburg City,VAPetersburg City,2.67943E-05,1.98682E-05,2.29904E-05
US,VA,Pittsylvania County,VAPittsylvania County,3.53077E-05,2.74434E-05,0.000031309
US,VA,Poquoson City,VAPoquoson City,1.42916E-05,8.98419E-06,0.000010758
US,VA,Portsmouth City,VAPortsmouth City,8.23093E-06,6.02284E-06,6.96975E-06
US,VA,Powhatan County,VAPowhatan County,0.00002166,1.53325E-05,1.77688E-05
US,VA,Prince Edward County,VAPrince Edward County,2.49098E-05,1.81132E-05,2.08606E-05
US,VA,Prince George County,VAPrince George County,0.000025079,1.85962E-05,2.15186E-05
US,VA,Prince William County,VAPrince William County,1.64678E-05,1.14625E-05,1.34851E-05
US,VA,Pulaski County,VAPulaski County,7.33624E-06,5.17672E-06,6.02538E-06
US,VA,Radford City,VARadford City,5.81723E-06,3.98167E-06,4.66787E-06
US,VA,Rappahannock County,VARappahannock County,2.87089E-05,1.97141E-05,0.000023406
US,VA,Richmond City,VARichmond City,2.41247E-05,1.71856E-05,1.99479E-05
US,VA,Richmond County,VARichmond County,5.45069E-05,3.92847E-05,4.51595E-05
US,VA,Roanoke City,VARoanoke City,1.31141E-05,9.28245E-06,1.07474E-05
US,VA,Roanoke County,VARoanoke County,1.25082E-05,8.71451E-06,1.01283E-05
US,VA,Rockbridge County,VARockbridge County,7.81146E-06,5.39306E-06,6.28227E-06
US,VA,Rockingham County,VARockingham County,1.45772E-05,9.19566E-06,1.08584E-05
US,VA,Russell County,VARussell County,9.22784E-06,0.000006677,7.66499E-06
US,VA,Salem City,VASalem City,1.22155E-05,8.2954E-06,9.70158E-06
US,VA,Scott County,VAScott County,1.67942E-05,0.000012713,0.000014405
US,VA,Shenandoah County,VAShenandoah County,1.98719E-05,0.000013308,1.58143E-05
US,VA,Smyth County,VASmyth County,9.57217E-06,7.06753E-06,8.11343E-06
US,VA,Southampton County,VASouthampton County,0.000018014,1.33426E-05,0.000015399
US,VA,Spotsylvania County,VASpotsylvania County,1.68345E-05,1.23615E-05,1.44267E-05
US,VA,Stafford County,VAStafford County,0.000016407,0.00001209,1.40615E-05
US,VA,Staunton City,VAStaunton City,7.95834E-06,5.13052E-06,6.08075E-06
US,VA,Suffolk City,VASuffolk City,9.75035E-06,7.20634E-06,8.32447E-06
US,VA,Surry County,VASurry County,1.95564E-05,1.37541E-05,0.0000162
US,VA,Sussex County,VASussex County,2.33443E-05,1.72991E-05,1.99838E-05
US,VA,Tazewell County,VATazewell County,9.88305E-06,6.59145E-06,7.75706E-06
US,VA,Virginia Beach City,VAVirginia Beach City,1.00771E-05,7.18953E-06,8.35902E-06
US,VA,Warren County,VAWarren County,2.84339E-05,1.98298E-05,2.33472E-05
US,VA,Washington County,VAWashington County,9.64291E-06,7.14731E-06,8.16451E-06
US,VA,Waynesboro City,VAWaynesboro City,7.95834E-06,5.07964E-06,5.9342E-06
US,VA,Westmoreland County,VAWestmoreland County,4.87696E-05,3.83924E-05,4.28927E-05
US,VA,Williamsburg City,VAWilliamsburg City,1.42916E-05,1.00514E-05,1.18388E-05
US,VA,Winchester City,VAWinchester City,2.37498E-05,1.73095E-05,1.98329E-05
US,VA,Wise County,VAWise County,1.68176E-05,1.28404E-05,1.45439E-05
US,VA,Wythe County,VAWythe County,6.66106E-06,4.88026E-06,5.63999E-06
US,VA,York County,VAYork County,1.42916E-05,9.58782E-06,1.13693E-05
US,VT,Addison County,VTAddison County,4.77976E-05,3.61279E-05,4.17975E-05
US,VT,Bennington County,VTBennington County,6.17157E-05,4.92414E-05,5.65049E-05
US,VT,Caledonia County,VTCaledonia County,2.71922E-05,2.29031E-05,2.61474E-05
US,VT,Chittenden County,VTChittenden County,5.20078E-05,3.59122E-05,4.30299E-05
US,VT,Essex County,VTEssex County,2.30779E-05,1.95761E-05,0.000022471
US,VT,Franklin County,VTFranklin County,4.73461E-05,3.25473E-05,3.94914E-05
US,VT,Grand Isle County,VTGrand Isle County,6.83134E-05,4.30109E-05,5.36016E-05
US,VT,Lamoille County,VTLamoille County,4.09976E-05,3.20526E-05,3.76154E-05
US,VT,Orange County,VTOrange County,2.94856E-05,2.28551E-05,2.65477E-05
