firm_id,firm_name,master_firm_id
16415,SURTECO SE,16415
31013,Susan Carr,31013
3044,SUSAN KLEIN CONSULTING INC,3044
11611,SUSAN STEPHENS,11611
24855,SUSE S.A.,24855
3227,SUSIE CHAN,3227
2032,SUSSEX RESEARCH LABORATORIES,2032
13828,SUSTAINABLE  GROWTH COMPANY INC.,13828
11532,SUSTAINABLE BUILDINGS CANADA,11532
12048,SUSTAINABLE TECHNOLOGIES ASSOCIATES LIMITED,12048
12939,SUSTAINET SOFTWARE INTERNATIONAL INC,12939
29441,SUTHERLAND ASBILL & BRENNAN LLP,29441
29349,SUTHERLAND ASBILL AND BRENNAN,29349
28769,Suzan Mcvicker,28769
26148,Suzan Wilson,26148
3874,SUZANNE CARLAW,3874
2976,SUZANNE PEDERSON,2976
13793,SUZANO,13793
4127,SUZANO PAPEL E CELULOSE,4127
31122,Suzhou Quanyi Health Pharmacy Chain,31122
5138,SUZIE BEAUDOIN,5138
12558,SV PACKAGING LLC,12558
25718,SV SPARKASSEN VERSICHERUNG HOLDING AG,25718
1052,SV3 LLC,1052
1041,SV3 LLC DBA SMOKING VAPOR,1041
24241,SVAC PTE LTD,24241
10493,SV-DVS HOLDINGS LLC,10493
17062,SVENSKA HANDELSBANKEN AB,17062
20699,SVM SRL,20699
6412,SVMK INC,6412
10067,SW PROJECT MANAGEMENT O/B SEAN WALLER,10067
29128,SWA GROUP,29128
21106,SWAMP YANK FIREARMS,21106
25598,SWAN BIO THERAPEUTICS LIMITED,25598
25530,SWAROVSKI,25530
2300,SWEDBANK AB,2300
25054,Sweep Inc,25054
531,SWEEPER METAL FABRICATOR INC,531
18229,SWEET CRUDE LIBATIONS LLC,18229
15600,SWEET MANUFACTURING COMPANY,15600
2717,SWEET METROPOLITAN SERVICES O/B DULCE BANEGAS,2717
16239,SWEET WATER SECURITIES INC.,16239
23044,SWEETWATER SECURTIES,23044
5669,SWEPT TECHNOLOGIES INC.,5669
5333,SWERVE PUBLIC RELATIONS INC.,5333
5981,SWIFT,5981
20772,Swift Hoverboards LLC,20772
3421,SWIFT LIFT INC.,3421
31768,Swim AS,31768
31705,SwipeClock,31705
4090,SWIR Vision Systems Inc,4090
20911,SWIRE PACIFIC LIMITED,20911
20828,SWIRE PROPERTIES LIMITED,20828
14497,SWIRE VISION SYSTEM,14497
31248,Swiss Cyber Specialists SA,31248
17591,SWISS HOSPITAL,17591
20327,SWISS KRONOTEX GMBH & CO. KG GMBH,20327
363,SWISS LIFE (SINGAPORE) PTE LTD,363
25782,SWISS LIFE ASSET MANAGEMENT,25782
27243,SWISS LIFE HOLDING,27243
25781,SWISS LIFE HOLDING AG,25781
18484,SWISS LIFE INVESTMENT MANAGEMENT HOLDING AG,18484
25715,Swiss Natural Foods Inc,25715
24479,SWISS RE AG,24479
22285,SWISS STEEL HOLDING,22285
25652,SWISSCOM AG,25652
29,SWISSINDEPENDANT TRUSTEES,29
25146,SWISSPORT,25146
2524,SWITCHPOINT SOLUTIONS INC,2524
14839,"SWOON GROUP, LLC",14839
992,SWORD INTERNATIONAL,992
20864,Sword International Inc,20864
14240,SYARIKAT TAKAFUL BRUNEI DARUSSALAM BHD,14240
14302,SYARIKAT TAKAFUL BRUNEI SDN BHD,14302
26056,SyBer Technologies LLC,26056
20755,SYBEX MAURITIUS LIMITED,20755
12531,SYCOR CANADA INC,12531
736,SYDNEY AIRPORT LTD,736
22719,Sydona Enterprises LLC,22719
20929,SYES SRL,20929
15927,SYGNIA CONSULTING,15927
9374,SYLVIA FONG ARCHITECT,9374
24523,Sylvia Mazlemian Liquid Life Management Services,24523
2637,SYLVIE GIARD,2637
6413,SYMANTEC CORPORATION,6413
3889,SYMBIAUDIT SUSTAINABILITY CONSULTANTS INC.,3889
19253,SYMBIOTE INC,19253
6414,SYMCOR INC,6414
4251,SYMMETRIC DESIGNS LTD.,4251
9619,SYMMETRICA DESIGN & CONSULTING LTD,9619
5653,SYMMETRY LLC,5653
12605,SYMMETRY STUDIO,12605
25824,SYMN Industries LLC,25824
5414,SYMPHOGEN,5414
6809,SYMRISE AG,6809
11934,SYNAIRGIS INC,11934
1838,SYNAPSE PLUS INC. O/B MAXIME CHEVRIER,1838
9186,SYNAPTIC SYSTEMS INC.,9186
17078,SYNAPTIVE MEDICAL INC.,17078
25282,SYNC POWER CORP.,25282
5275,SYNCHRO ENGINEERING LIMITED,5275
1169,SYNCHRO LLC,1169
14988,SYNCHRON,14988
26794,Synchronicity Inc,26794
21308,SYNCHRONOSS TECHNOLOGIES,21308
21306,SYNCHRONOSS TECHNOLOGIES INC,21306
14531,SYNCREON,14531
9510,SYNCREON GROUP HOLDINGS B.V.,9510
3898,SYNDICATED VENTURES INC.,3898
21939,SYNECTICS,21939
6521,SYNEOS HEALTH,6521
11551,SYNERDEV INC,11551
12318,SYNERFORCE EXCELLENCE OPERATIONNELLE INC.,12318
31098,Synergia Life Sciences Private Limited,31098
6513,SYNERGIE COMMUNICATION WEB INC,6513
26380,Synergy Clinical Services of Central Iowa LLC,26380
10648,SYNERGY DISC REPLACEMENT,10648
14806,SYNERGY FINANCIAL ADVISERS PTE LTD,14806
2069,SYNERGY NUTRI-SCIENCE INC.,2069
12533,SYNERION NORTH AMERICA INC.,12533
25553,Synexis LLC,25553
2473,SYNGENTA,2473
24149,"SYNGENTA GROUP CO., LTD.",24149
24205,SYNLAB AG,24205
26738,SYNNEX TECHNOLOGY INTERNATIONAL CORPORATION,26738
13098,SYNOPSIS MARKETING,13098
21064,SYNOPTEK HOLDCO LLC,21064
2449,SYNOPTIC MEDICAL ASSESSMENTS BC LTD.,2449
19019,SYNOPTION PTE LTD,19019
14109,SYNTECH SSPF,14109
1550,SYNTHACE LTD,1550
5796,SYNTHETIC VIRUS TECHNOLOGIES INC.,5796
9680,SYNTHETIK APPLIED TECHNOLOGIES,9680
17714,SYNTHEX TECHNOLOGIES,17714
23999,SYNTHOMER PLC,23999
3383,SYNTROPY GROUP INCORPORATED,3383
6881,SYOSSET JUMPERS,6881
24130,Syosset Jumpers LLC dba Bounce Family Entertainment Center,24130
25042,SYQUANT CAPITAL,25042
24008,Syracuse Biolabs Inc,24008
3193,SYRDE DIGITAL MARKETING,3193
5712,SYRGE INC,5712
1654,SYSCOMP ELECTRONIC DESIGN LTD.,1654
4104,SYSHA CANADA INC,4104
6415,SYSMEX AMERICA INC & SYSMEX CANADA INC,6415
4963,SYSOFT COMPUTER CONSULTANTS LIMITED,4963
3918,SYSOREX INC,3918
14274,"SYSTEM CREATIONS, INC.",14274
31529,System High Corp,31529
23318,System One Holdings LLC,23318
21419,SYSTEMATICEDGE LIMITED,21419
6209,SYSTÈMES ACQUIRO INC.,6209
6882,SYSTEMES COSTLINK INC,6882
4286,SYST'EMES SIAMA INC.,4286
31440,Systems Contractors,31440
21121,SYSTRA,21121
31305,Systron Donner Inertial,31305
3201,SZARA TURPEL O/A INSPIRATIVE LIVING,3201
12191,SZILVIA GYAPAY CONSULTING,12191
6495,SZIO+ INC.,6495
27330,T & A House LLC,27330
5765,T & T UNIT TRUST CORPORATION,5765
286,T&T CONSORTIUM LLC DBA VAPE GENIE,286
2653,T&T MARKETING,2653
3601,T. KEITH DAVIS,3601
24023,T. ROWE PRICE SINGAPORE PRIVATE LTD,24023
15226,T.HALK BANKASI A.Ş,15226
31885,T.O. Najarian Associates,31885
2885,T.W.A. ENGINEERING INC.,2885
21870,T.Y. REALTY GROUP LIMITED,21870
27111,T-2,27111
17931,T2 ASSET GROUP LLC,17931
22435,T2M Inc,22435
12585,T3 ENGINEERING LTD.,12585
21465,"TA CHEN STAINLESS PIPE CO., LTD.",21465
2512,TAAM TRANSPORTATION LLC,2512
10140,TABARNAPP SOLUTIONS INC,10140
18016,TABCOM LLC,18016
4658,TABCORP,4658
18753,TABULA RASA HC,18753
19228,TACALA LLC,19228
12720,TACKLE LUXEMBOURG S.A.R.L.,12720
20457,TACKLEBAR LLC,20457
23953,TACORA MANAGEMENT COMPANY,23953
456,TACORA RESOURCES,456
4149,TACTICAL SOLUTIONS,4149
26351,Tactical Solutions Inc,26351
11700,TACTIC-TGI INC.,11700
21855,TAG Panels Ltd,21855
16748,TAG PIPELINE,16748
22078,TAGES HOLDING SPA,22078
4869,TAGISH ENGINEERING LTD.,4869
10566,"TAGLIERI COMMUNICATION SERVICES, INC.",10566
11802,TAGSCOUT INC,11802
19091,TAI CHEUNG HOLDINGS LTD,19091
26840,"TAI YA INVESTMENT (HK) CO., LIMITED",26840
21702,"TAICEND TECHNOLOGY CO., LTD.",21702
9939,TAIFA ENGINEERING O/B ALY SALEH,9939
14749,TAIGA INVESTMENT FUNDS,14749
26612,Taiga Motors Inc,26612
26243,TAILWIND SMITH COOPER HOLDINGS CORPORATION,26243
21071,TAIWAN BUSINESS BANK,21071
22600,TAIWAN CEMENT CORPORATION,22600
13546,TAIWAN COOPERATIVE BANK,13546
26066,TAIWAN LAND DEVELOPMENT CORPORATION,26066
779,TAIWAN LIPOSOME COMPANY LIMITED,779
17013,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LIMITED,17013
21609,"TAIWANJ PHARMACEUTICAL CO., LTD.",21609
20969,"TAIYO AMERICA, INC.",20969
5217,TAIYO YUDEN,5217
10318,TAK ACE CORPORATION O/B KIA BARKHORDARI,10318
499,TAKATA CORPORATION,499
19146,TAKBO GROUP HOLDINGS LIMITED,19146
31781,Take 5,31781
16322,TAKEAWAY.COM NV,16322
2761,TAKEDA,2761
9463,TAKEDA PHARMACEUTICAL COMPANY LIMITED,9463
21208,"TAKEOFF TECHNOLOGIES, INC.",21208
22413,TAL DAI-ICHI LIFE AUSTRALIA PTY LTD,22413
28722,TAL EDUCATION GROUP,28722
840,TALANX AG,840
17061,TALANX SE,17061
1389,TALASCEND,1389
3095,TALEND,3095
4063,TALEND SA,4063
31652,Talent Bidco,31652
5779,TALENT CENTRE,5779
21740,TALENTA GESTIÓN AGENCIA DE VALORES,21740
4859,TALENTLAB INC.,4859
31706,TalentMine,31706
13562,TALISAM LLC DBA ORIEL STAT A MATRIX,13562
15105,TALLGRASS ENERGY LP,15105
20611,TALMA SERVICIOS AEROPORTUARIOS S.A.,20611
3159,TALON ARMAMENT,3159
14213,TALON ARMAMENT CORP,14213
3137,TALON ARMAMENT CORPORATION,3137
11857,TALON INTERNTIONAL,11857
26130,TALOS ENERGY INC,26130
5984,TALOS TACTICAL,5984
31678,"Talyst, Inc",31678
26079,Tamara Soal,26079
4418,TAMBRO CONSTRUCTION LTD.,4418
22549,TAMBURI INVESTMENT PARTNER,22549
7963,TAMBURI INVESTMENT PARTNERS,7963
1866,TAMMY HEERMANN,1866
6678,TAMON ARCHITECTURE INC.,6678
21710,Tampa Bay Watch Inc,21710
9403,TANDEM COMMUNICATION EVENEMENTIELLE,9403
26701,Tandem Mobility LLC,26701
25898,TANG CHOON KENG INVESTMENTS PTE LTD,25898
11625,TANG ENGINEERING O/B HUAI WEI TNAG,11625
7976,TANGENESYS CONSULTING LTD.,7976
12831,TANGIBLE TRADE,12831
3602,"TANGOE, LLC",3602
12377,TANIA'S PLACE INC.,12377
29539,TANNENBAUM HELPERN SYRACUSE & HIRSCHTRITT,29539
19021,TANNER SERVICIOS FINANCIEROS,19021
3937,TANTA PHARMACEUTICALS INC.,3937
5227,TANTALLON INDIA FUND,5227
6099,TANTU INC,6099
24157,Tantus inc,24157
12301,TANYA MANCUSO,12301
12261,TANYA SCHOENROTH,12261
23137,Tao Motor Inc,23137
16697,"TAP - TRANSPORTES AÉREOS PORTUGUESES, SGPS, S.A.",16697
31788,Tapad,31788
348,TAPI AMERICA,348
31707,Tapjoy Inc,31707
6132,TAPSTREAM NETWORK INC.,6132
26296,Tara Kalson,26296
4235,TAREK AHMED DBA SOLID PRO IT,4235
2398,TARGET TEMPORARIES,2398
31172,Targus Information Corporation,31172
16278,TARIQ ELDIRDIRY OSMAN,16278
13845,TARISOGA LLC,13845
15514,TARKETT,15514
8080,TARO,8080
18954,TARO TECHNOLOGY INCORPORATED,18954
9525,TARO1,9525
22109,TAS TECNOLOGIA AVANZATA DEI SISTEMI S.P.A,22109
3278,TASF CANADA INC. O/A GREENER EARTH ENGINEERING & DESIGN,3278
24433,TaskRabbit Inc,24433
31155,Tasman Aviation Holdings Pty Ltd,31155
22192,TASTES ON THE FLY,22192
18021,TASTY BIDCO SL (TELEPIZZA),18021
6063,TASTY TECH LTD,6063
26301,TATA CAPITAL ADVISORS PTE LTD,26301
13843,TATA COMMUNICATIONS LTD,13843
17642,TATA CONSULTANCY SERVICES,17642
14638,TATA CONSULTANCY SERVICES LIMITED,14638
25083,TATA HEALTH INTERNATIONAL HOLDINGS LTD.,25083
18108,TATA MOTOTRS LIMITED,18108
15192,TATA SONS PRIVATE LIMITED,15192
12005,TATE & LYLE,12005
1193,TATIANE PIUCCO,1193
22152,TATO HOLDINGS LTD,22152
28805,TATTOOED CHEF,28805
17312,"TATUNG CO., LTD.",17312
19024,TAU INVESTMENT HOLDINGS PTE LTD,19024
31679,Tauri Group,31679
22899,Taurus Holdings Inc,22899
18219,TAURUS INVEST SAM,18219
28959,TAVARES & HIGGS INSURANCE AGENTS AND BROKERS LIMITED,28959
26152,"TAWA SUPERMARKET, INC.",26152
3802,TAWAN HIGH SPEED RAIL CORPORATION,3802
4124,TAX 911 NOW INC. AND TAX SOS INC.,4124
10862,TAX TEMPLETES INC,10862
12912,TAYKYRA CONSTRUCTION,12912
23938,TAYLOR CLARK,23938
3483,TAYLOR COLLISON,3483
2942,TAYLOR COMPANY,2942
17208,TAYLOR MORRISON HOME CORPORATION,17208
29450,TAYLOR WESSING,29450
21829,TAYLOR WIMPEY,21829
23249,Taynar Simpson oa Wampum Records,23249
25171,TAZIKIS,25171
4222,TB12 LLC,4222
9628,TBA - EGYPTIAN,9628
15194,TBA DESKQUOTE  FONDS & ASSET MANAGER,15194
10954,TBC,10954
13241,TBC BANK GROUP PLC,13241
6416,TBC HOLDINGS LLC,6416
18429,TBG HOLDINGS (DTN) B.V.,18429
1620,TBL CORPORATION,1620
6454,TBT ENGINEERING LIMITED,6454
11960,TC DIRECT INC.,11960
9768,TC ENGINEERING LTD.,9768
6008,TCB CORPORATION,6008
1650,TCEC THE COMPUTER EXPERT CORP,1650
1658,TCEC THE COMPUTER EXPERT CORP.,1658
27432,TCK HOLDINGS GP PTE LTD.,27432
21344,TCL ELECTRONICS HOLDINGS LIMITED,21344
3695,TCM INVESTMENTS LIMITED,3695
24745,TCMzone LLC,24745
17605,TCX INVESTMENT MANAGEMENT COMPANY B.V.,17605
9796,TD AMERITRADE HOLDING CORP,9796
1533,TD BANK,1533
24120,TDK ELECTRONICS AG,24120
18769,TDK FOIL ITALY SPA,18769
17855,TDMC HOSPITAL SDN BHD,17855
1755,TDR TECHNOLOGY AND CONSULTATION LTD.,1755
17456,TE CONNECTIVITY,17456
9847,TE CONNECTIVITY INDIA,9847
6489,TEA SPA,6489
22515,TEACHERS FEDERATION,22515
27395,TEACHERS OF TOMORROW,27395
26474,TEADS INC.,26474
31680,Tealeaf Inc,31680
20718,TEAM ENERGY CORPORATION,20718
6149,TEAM GLOBAL O/B SOUREN SARKISSOV,6149
31894,"TEAM, INC",31894
1749,TEAMBUILD ENGINEERING & CONSTRUCTION PTE LTD,1749
203,TEAMMATE SPORT LLC,203
18383,TEAMOBSIDIAN LLC,18383
18363,TEAMSYSTEM CAPITAL AT WORK SGR,18363
18101,TEAMSYSTEM FINANCIAL VALUE CHAIN,18101
14761,TEAMVIEWER AG,14761
15029,TECALLIANCE GMBH,15029
6450,TECGEM CONSULTING INC.,6450
22588,TECH DATA,22588
13012,TECH DATA CORPORATION,13012
9747,TECH OFFICE INC,9747
29089,Tech Product Test,29089
3405,TECHBREAD INC.,3405
2116,TECHCO SECURITY S.L.,2116
10208,TECHCOMTEL INC.,10208
19039,TECHCREDIT COMPANY LIMITED,19039
20383,TECHEM ENERGY METERING SERVICE GMBH & CO.KG,20383
24145,Techflex Inc Wirecare Inc TF Tubing Inc Igwanna Inc ta Cableorganizer.com and Powerficient,24145
18217,TECHFLEX INC WIRECARE INC TUBING INC,18217
6712,TECHGUARD SECURITY LLC,6712
12795,TECH-NIC RESEAU CONSEIL INC.,12795
11218,TECHNICAL ACTION GROUP INC,11218
15785,TECHNICALS & POSH LLC DBA SEDUCEJUICE.COM,15785
16099,TECHNICOLOR,16099
23299,TECHNIP ENERGIES,23299
11365,TECHNIPFMC,11365
10622,TECHNITRICK INC,10622
1258,TECHNIUM INC,1258
25325,Techno Esthetics Inc DBA True Esthetics,25325
3594,TECHNOLOGIE LIGHTBEANS INC.,3594
3780,TECHNOLOGIES KHLOROS INC.,3780
5009,TECHNOLOGIES SENSOPIA INC,5009
4482,TECHNOLOGY BROKERS INC.,4482
31156,Technology Management Associates,31156
27411,TECHNOLOGY MATERIALS PLC,27411
23003,TECHNOLOGY ONE LIMITED,23003
1102,TECHNOLOGY PLATFORMS INC.,1102
23727,Technology Transfer Services,23727
6914,TECHNOMILE CANADA INC DBA INDUSTRIOUS CRM,6914
11533,TECHNOMOTION INC.,11533
10317,TECHNOPRO COMPUTER SOLUTIONS INC,10317
5353,TECHNOSPORT DBA YOUNG GUNS,5353
20960,TECHNOSPORT INC. DBA YOUNG GUNS,20960
6946,TECHNUCOM INC,6946
2638,TECHSPEC CONSULTING INC.,2638
10979,TECHTARGET,10979
10997,"TECHTARGET, INC.",10997
23374,Techwave Consulting Inc & DR Technologies Inc,23374
1010,TECKERA CONSULTING LTD.,1010
16821,TECNICA AVICOLA,16821
23539,TECNICAS REUNIDAS,23539
16367,TECNICAS REUNIDAS S.A.,16367
23276,TECNOLOGIA APLICADA  TECNASA,23276
17791,TECNOLOGIA CORPORATIVA SA,17791
22544,TECTUM REAL ESTATE,22544
14314,TED BAKER,14314
5594,TEEKAY,5594
1831,TEG BAINS SPECIALIST INC,1831
18670,TEGNA,18670
20578,TEGRA TOPCO,20578
5376,TEK EXPERTS GLOBAL,5376
14265,TEK EXPERTS GLOBAL LTD,14265
965,TEKAMO INC,965
10569,TEKBOARD INNOVATIONS INC. DBA SDARA SKINCARE,10569
18447,TEKNI PLEX (TRIDENT PARENT),18447
11106,TEKNIK EQUIPEMENT INC,11106
5244,TEKTELIC COMMUNICATIONS INC,5244
16753,TEKTELIC COMMUNICATIONS LTD,16753
3196,TEKTONIC INC,3196
3079,TEKTONIC INC.,3079
9520,TEL DESIGN INC,9520
2584,TELAIR COMMUNICATINS LTD,2584
1682,TEL-ARRAY DIAGNOSTICS INC.,1682
23816,TELE 2,23816
21747,TELE COLUMBUS AG,21747
2113,TELEACCESS INC,2113
24063,Telebrands Corp,24063
11216,TELECO TEST,11216
17971,TELECOM,17971
5939,TELECOM ARGENTINA,5939
9162,TELECOM ARGENTINA SA,9162
22456,Telecom International Alliance LLC TIA,22456
18596,TELECOM ITALIA,18596
3153,TELECOM ITALIA SPA,3153
20822,TELECOM PLUS PLC,20822
17328,TELECOM SERVICES OF TRINIDAD AND TOBAGO,17328
17126,TELECOM SERVICES OF TRNIDAD AND TOBAGO,17126
25010,TeleEMG LLC,25010
23852,"TELEGRAPH HILL CAPITAL PARTNERS, SGEIC S.A.",23852
21838,TELEKOM AUSTRIA AG,21838
1913,TELEKOM BRUNEI BERHAD,1913
22887,TELEKOM SLOVENIJE,22887
13926,TELENOR,13926
18382,TELENOR ASA,18382
21028,TELEPERFORMANCE,21028
12124,TELEPERFORMANCE COLOMBIA S.A.S,12124
3747,TELEPHONE AND DATA SYSTEMS,3747
6417,TELEPHONE AND DATA SYSTEMS INC,6417
31047,telerob Gesellschaft für Fernhantierungstechnik mbH,31047
15547,TELESAT CANADA.,15547
26610,Telescopic Seating Systems LLC,26610
6418,TELESIGN CORPORATION,6418
17648,TELESITES,17648
9962,TELESOFIA MEDICAL,9962
10344,Telesofia Medical Ltd,10344
23446,Telesteps Inc,23446
13729,TELEVISA,13729
21135,TELFORD OFFSHORE HOLDINGS LIMITED,21135
20905,TELIA,20905
18657,TELIT COMMUNICATIONS,18657
17027,TELO GENOMICS CORPORATION,17027
25426,TELOS TOPCO L.P.,25426
20321,TELRAD NETWORKS LTD,20321
11423,TELRITE HOLDINGS INC PURETALK HOLDINGS INC LIFE WIRELESS HOLDINGS LLC,11423
3698,TELSTORM CORPORATION,3698
10107,TELSTRA,10107
4086,TELUS,4086
13883,TEMBO SOLUTIONS INC.,13883
28903,Temperature Processing Co Inc,28903
15949,TEMPLE TRUST COMPANY LIMITED,15949
29023,TEMPO,29023
6419,TEMPO HOLDING CO LLC,6419
22816,"TEMPO INTERACTIVE, INC.",22816
29020,TEMPO LLC,29020
3751,TEMPORARY OPERATIONS & MAINTENANCE INC.,3751
26036,"TEMPORE PROPERTIES SOCIMI, S.A.",26036
23895,"TEMPWORKS MANAGEMENT SERVICES, INC.",23895
22103,Temspec Inc,22103
16399,TEN METALS,16399
6420,TENABLE HOLDINGS INC,6420
15314,TENAGA NASIONAL BERHAD,15314
31502,"Tenant Cloud, LLC",31502
1330,TENCENT HOLDINGS LIMITED,1330
4561,TENCENT MUSIC ENTERTAINMENT GROUP,4561
17769,TENDA CANADA INC.,17769
20643,"TENDAM RETAIL, S.A.",20643
25740,TENDEKA,25740
4006,TENEOVITA MEDICAL INNOVATIONS INC.,4006
14419,TENERGY CORP,14419
22127,Tenet Hydraulics Co,22127
6929,TENG INC.,6929
3261,TENGJA DIGITAL,3261
26183,Tension Climbing Inc,26183
9964,TENSOR RESOURCES INC.,9964
21509,TEOLLISSUUDEN,21509
22732,TERADATA CORPORATION,22732
21215,TERANGA GOLD CORP,21215
6116,TERASPAN NETWORKS INC.,6116
22229,TEREGA,22229
9757,TERENCE ROBERT MARTIGNANI,9757
23752,TEREOS,23752
13533,TERESA MILLS,13533
11863,TERLYS INC.,11863
25724,TERMINAL INVESTMENT LIMITED HOLDING SA,25724
17065,TERMINALS FINANCE BV,17065
7992,TERMINOTIX INC,7992
9116,TERMINUS SOFTWARE INC,9116
18849,TERMOCHILCA SA,18849
14349,TERN PLC,14349
25488,TERNA SPA,25488
3228,TERNSTONE ENGINEERING LTD.,3228
25579,TERRA FIRMA,25579
24594,Terra Nova LLC of Utah,24594
17232,TERRA SANTA AGRO,17232
17983,TERRACAP,17983
29105,TERRACON CONSULTANTS INC,29105
11541,TERRAFAME,11541
1843,TERRANCE GLOVER O/A URBAN IN MIND,1843
24965,TERRAPURE ENVIRONMENTAL,24965
1416,TERRASCAPES LANDSCAPE & DESIGN INC.,1416
3826,TERRASTAR SOLUTIONS INC.,3826
12957,TERRYN KUZYK,12957
22356,TERVEYSTALO GROUP,22356
18674,TERVITA CORPORATION,18674
16577,TESCO,16577
747,TESCO PLC,747
31586,TES-Envirocorp,31586
31281,TES-Envirocorp Pte. Ltd.,31281
9464,TESERA SYSTEMS INC,9464
15028,"TESLA LABORATORIES, INC.",15028
26127,Teslica Inc,26127
20571,TESSENDERLO GROUP NV,20571
21974,TESSI,21974
21542,TESSILFORM SPA,21542
23030,Tessolar Inc,23030
2993,TEST,2993
10992,TEST - CAREERBUILDER,10992
31948,TEST 1,31948
17904,TEST 123,17904
31851,TEST 1234,31851
31949,TEST 2,31949
28955,TEST 3030,28955
31014,TEST A1,31014
29881,TEST AAAAA,29881
28987,TEST ABCPD,28987
28986,TEST ABPCD,28986
29028,Test AFB,29028
29011,TEST ANGE DEC,29011
28984,TEST ANGE MUSIC,28984
31008,TEST AUS AUTOMOBILE,31008
29852,TEST Company,29852
12275,"TEST ELECTRIC, LLC",12275
26215,TEST EPL CLASS OF BUSINESS,26215
29894,TEST FIRM,29894
30917,TEST FIRM OANA,30917
30940,TEST FIRMS OANA,30940
30930,Test fix firm,30930
1012,TEST GMBH,1012
18013,TEST IF BROKEN,18013
9338,TEST INSURED,9338
3840,TEST JS,3840
30898,Test Limited,30898
31810,TEST MM 1,31810
28983,TEST MUSIC ACW HC5,28983
29851,Test MZP,29851
30929,TEST OANA FIX FIRMS,30929
29871,TEST RISK - JD,29871
27356,Test risk HP,27356
31899,TEST SIMULATION FORVIA - DANIEL,31899
29781,test test,29781
29083,Test UAT ESG,29083
31812,TEST VERO,31812
31837,TEST_CONSULTANT,31837
783,TEST1,783
792,TEST1KEN,792
785,TEST2,785
29885,TEST22,29885
29893,TEST235,29893
30903,TEST2ALINA,30903
29889,TEST5,29889
2828,TESTA RESIDENCIAL,2828
2827,TESTA RESIDENCIAL SOCIMI,2827
17744,TESTACCOUNT,17744
29891,TESTALINA10,29891
29892,TESTALINA11,29892
29886,TESTALINA2,29886
30904,TESTALINA222,30904
29888,TESTALINA4,29888
30953,TESTALINA89,30953
31947,TESTING,31947
955,TESTKEN,955
793,TESTKEN2,793
29845,TESTNEWFIRM,29845
29872,TESTRISK-JD,29872
21524,TETHY'S OIL AB (PUBL),21524
23596,Tetra Chem Industries Ltd,23596
23951,TETRA LAVAL,23951
1668,TETRANEX SOLUTIONS INC.,1668
24267,TEV MANAGAMENT GMBH,24267
5499,TEVOSOL INC.,5499
23458,Texal Energy LLC,23458
26916,Texas CannaFarms LLC,26916
24387,Texas Public Service Training Academy LLC,24387
27347,Texas Snow Party LLC,27347
23581,TEXHONG TEXTILE GROUP LIMITED,23581
2434,TEXTAINER,2434
31530,Texthelp Limited,31530
20560,TEXWINCA HOLDINGS LIMITED,20560
16332,TF GLOBAL MARKETS (AUST) PTY LTD,16332
26694,TF GLOBAL MARKETS (INTERNATIONAL) LTD,26694
21584,TF TECH COMPANY LIMITED,21584
20753,TFH SPECIAL NEEDS TOYS CANADA INC,20753
26998,TGI FRIDAYS UK,26998
6756,TGN,6756
18015,TGW LOGISTICS GROUP GMBH,18015
29728,THACHER PROFFITT AND WOOD,29728
27020,Thaddeus Inc,27020
21119,THAI BEVERAGE PUBLIC COMPANY LIMITED,21119
23107,THAI GENERAL INSURANCE ASSOCIATION,23107
18481,THAI GROUP HOLDINGS PUBLIC COMPANY LIMITED,18481
4694,THAI LIFE INSURANCE PUBLIC COMPANY LIMITED,4694
18505,THAI PRESIDENT FOODS PUBLIC COMPANY LIMITED,18505
26883,THAIFOODS GROUP PUBLIC COMPANY LIMITED,26883
18733,THAILAND REINSURANCE BROKER COMPANY LIMITED,18733
22287,THALES,22287
10405,THAMES INVESTMENT GENERAL PARTNER LIMITED,10405
11442,THAMES WATER,11442
23290,Thaxton Interim Leadership LLC,23290
5665,THE  WYE MANAGEMENT GROUP INC.,5665
9561,THE 4 HOUSES CONSULTING GOUP LTD.,9561
12375,THE 4TH BIN INC.,12375
21613,THE 600 GROUP PLC,21613
25056,The 709 Agency LLC,25056
12178,THE AD PHARM INC,12178
13981,THE ADDMORE GROUP INC.,13981
24761,THE AEROSPACE CORPORATION,24761
5361,THE ALLAN WADE MANAGEMENT COMPANY LTD,5361
5360,THE ALLAN WADE MANAGEMENT COMPANY LTD.,5360
20295,THE ANDERSONS MARATHON HOLDINGS LLC,20295
2768,THE ARDONAGH GROUP,2768
13691,THE ARMORY LLC,13691
20575,THE ARORA GROUP INC.,20575
10254,THE ATLATL GROUP,10254
1194,THE ATTAIN GROUP INC.,1194
21341,THE AZEK COMPANY INC.,21341
15250,THE BANK OF EAST ASIA LIMITED,15250
15023,THE BANK OF N.T. BUTTERFIELD & SON LIMITED,15023
31282,The Bartell Drug Company,31282
4097,THE BASE MAPPING CO. LTD.,4097
22210,The Belli Corp dba Westec Tanks & Equipment Co,22210
25322,The Benefit Advantage Inc,25322
24902,THE BIG BUS COMPANY,24902
26322,THE BLUEBAY STRUCTURED CREDIT OPPORTUNITIES FUND LIMITED,26322
27229,The Bold Group Inc,27229
1721,THE BORING COMPANY,1721
3652,THE BOT CONSULTING GROUP INC.,3652
